PURCHASEORDERID,HISTORY.CREATEDBY.EMPLOYEEID,HISTORY.CREATEDAT,HISTORY.CHANGEDBY.EMPLOYEEID,HISTORY.CHANGEDAT,NOTEID,PARTNER.PARTNERID,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,APPROVALSTATUS,CONFIRMSTATUS,ORDERINGSTATUS,INVOICINGSTATUS
300000000,20,20201001,17,20201001,9000000001,100000000,EUR,13224.47,11113,2111.47,N,I,I,I,I
300000001,18,20201002,1,20201002,9000000001,100000002,EUR,12493.73,10498.94,1994.79,N,I,I,I,I
300000002,26,20201003,20,20201003,9000000001,100000005,EUR,11666.69,9803.94,1862.75,C,A,S,I,D
300000003,15,20201004,14,20201004,9000000001,100000006,EUR,16561.23,13917,2644.23,P,I,C,I,I
300000004,11,20201005,25,20201005,9000000001,100000006,EUR,12515.23,10517,1998.23,X,R,X,I,I
300000005,15,20201006,22,20201006,,100000008,EUR,8368.08,7032,1336.08,C,A,S,I,D
300000006,6,20201007,17,20201007,,100000003,EUR,6146.19,5164.87,981.32,P,I,S,I,I
300000007,33,20201008,23,20201008,,100000004,EUR,5720.31,4806.98,913.33,R,R,X,I,I
300000008,6,20201009,12,20201009,,100000009,EUR,4444.17,3734.6,709.57,C,A,S,I,D
300000009,16,20201010,28,20201010,,100000000,EUR,3453.38,2902,551.38,P,I,C,I,I
300000010,15,20201011,6,20201011,,100000002,EUR,8150.94,6849.53,1301.41,N,I,I,I,I
300000011,24,20201012,23,20201012,,100000004,EUR,3040.41,2554.97,485.44,C,A,S,I,D
300000012,33,20201013,8,20201013,,100000005,EUR,18986.39,15954.94,3031.45,P,I,S,I,I
300000013,1,20201014,4,20201014,,100000006,EUR,23408.49,19671,3737.49,P,A,S,I,I
300000014,25,20201015,22,20201015,,100000006,EUR,12515.23,10517,1998.23,R,R,X,I,I
300000015,5,20201016,12,20201016,,100000008,EUR,9971.01,8379,1592.01,C,A,S,I,D
300000016,30,20201017,20,20201017,,100000004,EUR,1829.01,1536.98,292.03,N,I,I,I,I
300000017,29,20201018,21,20201018,,100000005,EUR,5055.11,4247.99,807.12,C,A,S,I,D
300000018,9,20201019,4,20201019,,100000002,EUR,2510.26,2109.47,400.79,C,A,S,I,D
300000019,33,20201020,5,20201020,,100000009,EUR,3974.12,3339.6,634.52,P,A,C,I,I
300000020,8,20201021,29,20201021,,100000000,EUR,10329.2,8680,1649.2,C,A,S,I,D
300000021,32,20201022,19,20201022,,100000002,EUR,2153.64,1809.78,343.86,X,R,X,I,I
300000022,29,20201023,25,20201023,,100000006,EUR,14276.43,11997,2279.43,P,I,C,I,I
300000023,12,20201024,3,20201024,,100000008,EUR,3592.61,3019,573.61,P,I,C,I,I
300000024,2,20201025,10,20201025,,100000005,EUR,14640.47,12302.92,2337.55,R,R,X,I,I
300000025,5,20201026,28,20201026,,100000003,EUR,16748.33,14074.23,2674.1,C,A,S,I,D
300000026,13,20201027,32,20201027,,100000003,EUR,13053.03,10968.94,2084.09,N,I,I,I,I
300000027,14,20201028,25,20201028,,100000003,EUR,8555.55,7189.54,1366.01,X,R,X,I,I
300000028,21,20201029,15,20201029,,100000008,EUR,4977.77,4183,794.77,N,I,I,I,I
300000029,33,20201101,20,20201101,,100000004,EUR,3180.85,2672.98,507.87,C,A,S,I,D
300000030,20,20201102,22,20201102,,100000006,EUR,25366.04,21316,4050.04,X,R,X,I,I
300000031,28,20201103,20,20201103,,100000004,EUR,3470,2915.97,554.03,N,I,I,I,I
300000032,22,20201104,22,20201104,,100000006,EUR,23589.37,19823,3766.37,C,A,S,I,D
300000033,19,20201105,33,20201105,,100000009,EUR,4444.17,3734.6,709.57,X,R,X,I,I
300000034,30,20201106,13,20201106,,100000000,EUR,3453.38,2902,551.38,C,A,S,I,D
300000035,13,20201107,16,20201107,,100000002,EUR,8150.94,6849.53,1301.41,X,R,X,I,I
300000036,2,20201108,25,20201108,,100000003,EUR,4372.85,3674.67,698.18,R,R,X,I,I
300000037,26,20201109,27,20201109,,100000005,EUR,18986.39,15954.94,3031.45,P,I,S,I,I
300000038,2,20201110,25,20201110,,100000006,EUR,23408.49,19671,3737.49,N,I,I,I,I
300000039,9,20201111,13,20201111,,100000006,EUR,12515.23,10517,1998.23,R,R,X,I,I
300000040,10,20201112,12,20201112,,100000008,EUR,9971.01,8379,1592.01,P,I,C,I,I
300000041,24,20201113,10,20201113,,100000004,EUR,1829.01,1536.98,292.03,R,R,X,I,I
300000042,21,20201114,6,20201114,,100000002,EUR,3772.29,3169.99,602.3,R,R,X,I,I
300000043,30,20201115,30,20201115,,100000005,EUR,3729.42,3133.97,595.45,X,R,X,I,I
300000044,8,20201116,32,20201116,,100000009,EUR,4878.64,4099.7,778.94,N,I,I,I,I
300000045,33,20201117,15,20201117,,100000000,EUR,9222.5,7750,1472.5,X,R,X,I,I
300000046,2,20201118,12,20201118,,100000002,EUR,3986.25,3349.79,636.46,X,R,X,I,I
300000047,9,20201119,3,20201119,,100000008,EUR,3334.38,2802,532.38,R,R,X,I,I
300000048,29,20201120,18,20201120,,100000006,EUR,15898.4,13360,2538.4,X,R,X,I,I
300000049,33,20201121,25,20201121,,100000005,EUR,14320.39,12033.94,2286.45,P,A,C,I,I
300000050,10,20201122,20,20201122,,100000026,EUR,19189.94,16126,3063.94,P,I,C,I,I
300000051,25,20201123,19,20201123,,100000025,EUR,327367.81,275099,52268.81,C,A,S,I,D
300000052,12,20201124,21,20201124,,100000022,EUR,21399.77,17983,3416.77,C,A,S,I,D
300000053,33,20201125,3,20201125,,100000024,EUR,72391.27,60833,11558.27,X,R,X,I,I
300000054,28,20201126,16,20201126,,100000024,EUR,125233.22,105238,19995.22,R,R,X,I,I
300000055,11,20201127,6,20201127,,100000021,EUR,11030.11,9269,1761.11,X,R,X,I,I
300000056,11,20201128,20,20201128,,100000023,EUR,35817.81,30099,5718.81,X,R,X,I,I
300000057,24,20201201,6,20201201,,100000019,EUR,5488.28,4612,876.28,C,A,S,I,D
300000058,30,20201202,33,20201202,,100000026,EUR,12195.12,10248,1947.12,N,I,I,I,I
300000059,22,20201203,25,20201203,,100000026,EUR,3505.74,2946,559.74,C,A,S,I,D
300000060,23,20201204,28,20201204,,100000025,EUR,297553.55,250045,47508.55,P,I,C,I,I
300000061,28,20201205,26,20201205,,100000019,EUR,2898.84,2436,462.84,N,I,I,I,I
300000062,29,20201206,30,20201206,,100000022,EUR,27716.29,23291,4425.29,N,I,I,I,I
300000063,15,20201207,22,20201207,,100000024,EUR,143791.27,120833,22958.27,P,A,S,I,I
300000064,22,20201208,17,20201208,,100000024,EUR,107524.83,90357,17167.83,P,A,C,I,I
300000065,27,20201209,1,20201209,,100000021,EUR,14147.91,11889,2258.91,X,R,X,I,I
300000066,30,20201210,28,20201210,,100000019,EUR,1652.91,1389,263.91,N,I,I,I,I
300000067,1,20201211,17,20201211,,100000022,EUR,5911.92,4968,943.92,N,I,I,I,I
300000068,23,20201212,33,20201212,,100000025,EUR,148792.84,125036,23756.84,N,I,I,I,I
300000069,30,20201213,24,20201213,,100000026,EUR,5283.6,4440,843.6,N,I,I,I,I
300000070,5,20201214,31,20201214,,100000026,EUR,13964.65,11735,2229.65,N,I,I,I,I
300000071,17,20201215,26,20201215,,100000025,EUR,119010.71,100009,19001.71,X,R,X,I,I
300000072,33,20201216,8,20201216,,100000024,EUR,53974.83,45357,8617.83,N,I,I,I,I
300000073,7,20201217,8,20201217,,100000021,EUR,7676.69,6451,1225.69,X,R,X,I,I
300000074,20,20201218,12,20201218,,100000022,EUR,22006.67,18493,3513.67,N,I,I,I,I
300000075,17,20201219,27,20201219,,100000023,EUR,66745.91,56089,10656.91,R,R,X,I,I
300000076,9,20201220,9,20201220,,100000023,EUR,66745.91,56089,10656.91,R,R,X,I,I
300000077,13,20201221,32,20201221,,100000023,EUR,42474.67,35693,6781.67,R,R,X,I,I
300000078,1,20201222,11,20201222,,100000021,EUR,10558.87,8873,1685.87,X,R,X,I,I
300000079,5,20201223,7,20201223,,100000019,EUR,3525.97,2963,562.97,N,I,I,I,I
300000080,17,20201224,17,20201224,,100000024,EUR,143791.27,120833,22958.27,X,R,X,I,I
300000081,17,20201225,21,20201225,,100000019,EUR,2801.26,2354,447.26,X,R,X,I,I
300000082,16,20200901,30,20200901,,100000024,EUR,143791.27,120833,22958.27,X,R,X,I,I
300000083,21,20200902,26,20200902,,100000026,EUR,8739.36,7344,1395.36,R,R,X,I,I
300000084,17,20200903,25,20200903,,100000026,EUR,6961.5,5850,1111.5,C,A,S,I,D
300000085,27,20200904,10,20200904,,100000025,EUR,148857.1,125090,23767.1,C,A,S,I,D
300000086,7,20200905,16,20200905,,100000023,EUR,24271.24,20396,3875.24,C,A,S,I,D
300000087,26,20200906,5,20200906,,100000022,EUR,30368.8,25520,4848.8,X,R,X,I,I
300000088,20,20200907,10,20200907,,100000024,EUR,126082.88,105952,20130.88,C,A,S,I,D
300000089,1,20200908,12,20200908,,100000024,EUR,54399.66,45714,8685.66,X,R,X,I,I
300000090,30,20200909,15,20200909,,100000021,EUR,15471.19,13001,2470.19,C,A,S,I,D
300000091,7,20200910,14,20200910,,100000019,EUR,1970.64,1656,314.64,P,A,C,I,I
300000092,2,20200911,33,20200911,,100000025,EUR,29771.42,25018,4753.42,R,R,X,I,I
300000093,12,20200912,33,20200912,,100000022,EUR,12430.74,10446,1984.74,P,A,C,I,I
300000094,26,20200913,1,20200913,,100000026,EUR,12186.79,10241,1945.79,N,I,I,I,I
300000095,33,20200914,6,20200914,,100000026,EUR,13964.65,11735,2229.65,R,R,X,I,I
300000096,27,20200915,6,20200915,,100000025,EUR,119010.71,100009,19001.71,P,I,S,I,I
300000097,12,20200916,24,20200916,,100000021,EUR,4676.7,3930,746.7,P,I,S,I,I
300000098,30,20200917,24,20200917,,100000024,EUR,89816.44,75476,14340.44,X,R,X,I,I
300000099,22,20200918,11,20200918,,100000022,EUR,30166.5,25350,4816.5,P,I,S,I,I
300000100,18,20200919,12,20200919,,100000012,EUR,12209.4,10260,1949.4,R,R,X,I,I
300000101,22,20200920,22,20200920,,100000011,EUR,8491.12,7135.4,1355.72,X,R,X,I,I
300000102,24,20200921,9,20200921,,100000015,EUR,2346.68,1972,374.68,P,A,S,I,I
300000103,8,20200922,32,20200922,,100000013,EUR,5933.58,4986.2,947.38,X,R,X,I,I
300000104,30,20200923,12,20200923,,100000013,EUR,5928.1,4981.6,946.5,R,R,X,I,I
300000105,2,20200924,26,20200924,,100000014,EUR,9080.89,7631,1449.89,N,I,I,I,I
300000106,8,20200925,12,20200925,,100000016,EUR,10253.04,8616,1637.04,C,A,S,I,D
300000107,26,20200926,6,20200926,,100000017,EUR,7275.66,6114,1161.66,X,R,X,I,I
300000108,29,20200927,24,20200927,,100000018,EUR,4551.75,3825,726.75,P,I,S,I,I
300000109,15,20200928,29,20200928,,100000012,EUR,3148.74,2646,502.74,N,I,I,I,I
300000110,6,20200929,33,20200929,,100000011,EUR,4955.51,4164.3,791.21,R,R,X,I,I
300000111,20,20200801,33,20200801,,100000017,EUR,4131.68,3472,659.68,C,A,S,I,D
300000112,29,20200802,6,20200802,,100000015,EUR,3420.06,2874,546.06,X,R,X,I,I
300000113,10,20200803,8,20200803,,100000013,EUR,9608.29,8074.2,1534.09,R,R,X,I,I
300000114,11,20200804,6,20200804,,100000013,EUR,6536.55,5492.9,1043.65,C,A,S,I,D
300000115,3,20200805,19,20200805,,100000014,EUR,10980.13,9227,1753.13,R,R,X,I,I
300000116,8,20200806,11,20200806,,100000017,EUR,3996.02,3358,638.02,C,A,S,I,D
300000117,3,20200807,19,20200807,,100000015,EUR,49.98,42,7.98,R,R,X,I,I
300000118,27,20200808,18,20200808,,100000011,EUR,2343.94,1969.7,374.24,P,A,S,I,I
300000119,16,20200809,22,20200809,,100000018,EUR,2595.39,2181,414.39,P,A,C,I,I
300000120,24,20200810,2,20200810,,100000012,EUR,9107.07,7653,1454.07,P,I,C,I,I
300000121,25,20200811,3,20200811,,100000011,EUR,1514.63,1272.8,241.83,R,R,X,I,I
300000122,16,20200812,9,20200812,,100000013,EUR,4288.64,3603.9,684.74,N,I,I,I,I
300000123,25,20200813,1,20200813,,100000014,EUR,4272.1,3590,682.1,P,A,C,I,I
300000124,33,20200814,1,20200814,,100000015,EUR,2446.64,2056,390.64,N,I,I,I,I
300000125,8,20200815,22,20200815,,100000016,EUR,19189.94,16126,3063.94,C,A,S,I,D
300000126,4,20200816,8,20200816,,100000016,EUR,19189.94,16126,3063.94,R,R,X,I,I
300000127,9,20200817,6,20200817,,100000016,EUR,12211.78,10262,1949.78,N,I,I,I,I
300000128,17,20200818,32,20200818,,100000014,EUR,8752.45,7355,1397.45,P,A,C,I,I
300000129,32,20200819,33,20200819,,100000017,EUR,2291.94,1926,365.94,X,R,X,I,I
300000130,9,20200820,18,20200820,,100000013,EUR,11640.81,9782.2,1858.61,R,R,X,I,I
300000131,2,20200821,18,20200821,,100000017,EUR,5971.42,5018,953.42,R,R,X,I,I
300000132,6,20200822,29,20200822,,100000013,EUR,9401.11,7900.1,1501.01,X,R,X,I,I
300000133,5,20200823,16,20200823,,100000018,EUR,3573.57,3003,570.57,C,A,S,I,D
300000134,28,20200824,10,20200824,,100000012,EUR,3148.74,2646,502.74,R,R,X,I,I
300000135,30,20200825,24,20200825,,100000011,EUR,7783.31,6540.6,1242.71,C,A,S,I,D
300000136,27,20200826,9,20200826,,100000016,EUR,6978.16,5864,1114.16,C,A,S,I,D
300000137,3,20200827,6,20200827,,100000015,EUR,3420.06,2874,546.06,R,R,X,I,I
300000138,14,20200701,25,20200701,,100000013,EUR,9608.29,8074.2,1534.09,N,I,I,I,I
300000139,20,20200702,5,20200702,,100000013,EUR,6536.55,5492.9,1043.65,P,I,C,I,I
300000140,24,20200703,16,20200703,,100000014,EUR,10980.13,9227,1753.13,N,I,I,I,I
300000141,22,20200704,22,20200704,,100000017,EUR,3996.02,3358,638.02,P,I,S,I,I
300000142,15,20200705,24,20200705,,100000011,EUR,1909.83,1604.9,304.93,R,R,X,I,I
300000143,19,20200706,1,20200706,,100000015,EUR,2708.44,2276,432.44,C,A,S,I,D
300000144,20,20200707,8,20200707,,100000018,EUR,2990.47,2513,477.47,R,R,X,I,I
300000145,15,20200708,5,20200708,,100000012,EUR,9399.81,7899,1500.81,R,R,X,I,I
300000146,12,20200709,29,20200709,,100000011,EUR,2191.74,1841.8,349.94,P,A,C,I,I
300000147,24,20200710,24,20200710,,100000014,EUR,6379.59,5361,1018.59,X,R,X,I,I
300000148,13,20200711,33,20200711,,100000013,EUR,4704.66,3953.5,751.16,N,I,I,I,I
300000149,29,20200712,13,20200712,,100000015,EUR,3320.1,2790,530.1,P,A,C,I,I
300000150,30,20200713,25,20200713,,100000028,EUR,11951.17,10043,1908.17,R,R,X,I,I
300000151,16,20200714,16,20200714,,100000030,EUR,19844.44,16676,3168.44,P,A,S,I,I
300000152,32,20200715,3,20200715,,100000031,EUR,6676.5,5610.5,1066,R,R,X,I,I
300000153,21,20200716,18,20200716,,100000032,EUR,4589.84,3857,732.84,P,I,C,I,I
300000154,33,20200717,8,20200717,,100000032,EUR,1335.78,1122.5,213.28,P,A,S,I,I
300000155,22,20200718,28,20200718,,100000033,EUR,1552.36,1304.5,247.86,P,A,S,I,I
300000156,2,20200719,1,20200719,,100000034,EUR,5854.8,4920,934.8,N,I,I,I,I
300000157,7,20200720,27,20200720,,100000035,EUR,1123.71,944.3,179.41,R,R,X,I,I
300000158,5,20200721,20,20200721,,100000027,EUR,7225.68,6072,1153.68,P,A,C,I,I
300000159,24,20200722,9,20200722,,100000028,EUR,4312.56,3624,688.56,C,A,S,I,D
300000160,9,20200723,2,20200723,,100000030,EUR,9174.9,7710,1464.9,N,I,I,I,I
300000161,19,20200724,22,20200724,,100000035,EUR,604.04,507.6,96.44,P,I,C,I,I
300000162,32,20200725,30,20200725,,100000031,EUR,9534.88,8012.5,1522.38,N,I,I,I,I
300000163,28,20200726,5,20200726,,100000032,EUR,4606.5,3871,735.5,P,A,S,I,I
300000164,3,20201101,33,20201101,,100000032,EUR,1984.93,1668,316.93,X,R,X,I,I
300000165,21,20201102,20,20201102,,100000033,EUR,1941.5,1631.5,310,P,I,S,I,I
300000166,26,20201103,15,20201103,,100000035,EUR,404.12,339.6,64.52,N,I,I,I,I
300000167,8,20201104,24,20201104,,100000031,EUR,956.76,804,152.76,P,A,S,I,I
300000168,6,20201105,27,20201105,,100000030,EUR,7247.1,6090,1157.1,R,R,X,I,I
300000169,13,20201106,33,20201106,,100000027,EUR,12880.56,10824,2056.56,N,I,I,I,I
300000170,32,20201107,11,20201107,,100000028,EUR,9761.57,8203,1558.57,X,R,X,I,I
300000171,9,20201108,15,20201108,,100000030,EUR,1896.86,1594,302.86,N,I,I,I,I
300000172,2,20201109,7,20201109,,100000032,EUR,1972.43,1657.5,314.93,R,R,X,I,I
300000173,18,20201110,26,20201110,,100000033,EUR,782.43,657.5,124.93,P,A,S,I,I
300000174,27,20201111,26,20201111,,100000031,EUR,9528.94,8007.5,1521.44,P,A,S,I,I
300000175,13,20201112,14,20201112,,100000034,EUR,12042.8,10120,1922.8,R,R,X,I,I
300000176,14,20201113,6,20201113,,100000034,EUR,12042.8,10120,1922.8,X,R,X,I,I
300000177,28,20201114,14,20201114,,100000034,EUR,7663.6,6440,1223.6,R,R,X,I,I
300000178,25,20201115,16,20201115,,100000033,EUR,790.77,664.5,126.27,R,R,X,I,I
300000179,17,20201116,14,20201116,,100000035,EUR,635.22,533.8,101.42,C,A,S,I,D
300000180,21,20201117,31,20201117,,100000032,EUR,4606.5,3871,735.5,N,I,I,I,I
300000181,26,20201118,25,20201118,,100000035,EUR,484.21,406.9,77.31,R,R,X,I,I
300000182,30,20201119,14,20201119,,100000032,EUR,4606.5,3871,735.5,P,A,C,I,I
300000183,1,20201120,8,20201120,,100000027,EUR,10053.12,8448,1605.12,R,R,X,I,I
300000184,5,20201121,14,20201121,,100000028,EUR,2206.26,1854,352.26,X,R,X,I,I
300000185,10,20201122,16,20201122,,100000030,EUR,17885.7,15030,2855.7,X,R,X,I,I
300000186,20,20201123,23,20201123,,100000034,EUR,4379.2,3680,699.2,C,A,S,I,D
300000187,32,20201124,29,20201124,,100000031,EUR,8587.05,7216,1371.05,N,I,I,I,I
300000188,27,20201125,30,20201125,,100000032,EUR,5255.64,4416.5,839.14,N,I,I,I,I
300000189,14,20201126,27,20201126,,100000032,EUR,3932.37,3304.5,627.87,X,R,X,I,I
300000190,14,20201127,18,20201127,,100000033,EUR,1755.26,1475,280.26,X,R,X,I,I
300000191,16,20201128,16,20201128,,100000035,EUR,350.93,294.9,56.03,C,A,S,I,D
300000192,17,20201201,29,20201201,,100000030,EUR,3577.14,3006,571.14,R,R,X,I,I
300000193,25,20201202,24,20201202,,100000031,EUR,4765.96,4005,760.96,C,A,S,I,D
300000194,20,20201203,6,20201203,,100000027,EUR,5798.87,4873,925.87,N,I,I,I,I
300000195,15,20201204,9,20201204,,100000028,EUR,9761.57,8203,1558.57,P,A,C,I,I
300000196,1,20201205,24,20201205,,100000030,EUR,1896.86,1594,302.86,C,A,S,I,D
300000197,10,20201206,11,20201206,,100000033,EUR,583.7,490.5,93.2,R,R,X,I,I
300000198,27,20201207,8,20201207,,100000032,EUR,2634.07,2213.5,420.57,N,I,I,I,I
300000199,17,20201208,7,20201208,,100000031,EUR,7636.24,6417,1219.24,C,A,S,I,D
300000200,10,20201209,20,20201209,,100000044,EUR,11689.24,9822.89,1866.35,R,R,X,I,I
300000201,28,20201210,33,20201210,,100000036,EUR,4983.37,4187.7,795.67,P,I,S,I,I
300000202,32,20201211,31,20201211,,100000038,EUR,724.71,609,115.71,R,R,X,I,I
300000203,28,20201212,21,20201212,,100000037,EUR,1872.82,1573.8,299.02,P,A,C,I,I
300000204,10,20201213,33,20201213,,100000037,EUR,1240.46,1042.4,198.06,R,R,X,I,I
300000205,2,20201101,1,20201101,,100000042,EUR,12794.88,10752,2042.88,N,I,I,I,I
300000206,25,20201102,2,20201102,,100000044,EUR,1294.71,1087.99,206.72,R,R,X,I,I
300000207,28,20201103,17,20201103,,100000041,EUR,2645.37,2223,422.37,C,A,S,I,D
300000208,30,20201104,14,20201104,,100000043,EUR,16526.72,13888,2638.72,N,I,I,I,I
300000209,10,20201105,24,20201105,,100000044,EUR,4157.82,3493.96,663.86,X,R,X,I,I
300000210,32,20201106,15,20201106,,100000036,EUR,2751.29,2312,439.29,X,R,X,I,I
300000211,13,20201107,3,20201107,,100000041,EUR,1423.24,1196,227.24,N,I,I,I,I
300000212,5,20201108,31,20201108,,100000038,EUR,1006.74,846,160.74,P,I,S,I,I
300000213,17,20201109,12,20201109,,100000037,EUR,2354.54,1978.6,375.94,P,I,S,I,I
300000214,32,20201110,32,20201110,,100000037,EUR,1318.76,1108.2,210.56,X,R,X,I,I
300000215,3,20201111,30,20201111,,100000042,EUR,16148.3,13570,2578.3,X,R,X,I,I
300000216,10,20201112,29,20201112,,100000041,EUR,959.14,806,153.14,R,R,X,I,I
300000217,21,20201113,8,20201113,,100000038,EUR,132.09,111,21.09,P,A,S,I,I
300000218,12,20201114,7,20201114,,100000036,EUR,1909.36,1604.5,304.86,X,R,X,I,I
300000219,13,20201115,21,20201115,,100000043,EUR,12623.52,10608,2015.52,P,A,C,I,I
300000220,12,20201116,17,20201116,,100000044,EUR,9517.53,7997.91,1519.62,X,R,X,I,I
300000221,1,20201117,33,20201117,,100000036,EUR,744.71,625.8,118.91,X,R,X,I,I
300000222,22,20201118,26,20201118,,100000037,EUR,957.47,804.6,152.87,N,I,I,I,I
300000223,10,20201119,14,20201119,,100000042,EUR,7325.64,6156,1169.64,P,A,C,I,I
300000224,7,20201120,31,20201120,,100000038,EUR,949.62,798,151.62,P,I,C,I,I
300000225,24,20201121,12,20201121,,100000044,EUR,11689.25,9822.89,1866.36,R,R,X,I,I
300000226,8,20201122,17,20201122,,100000044,EUR,11689.24,9822.89,1866.35,P,A,S,I,I
300000227,30,20201123,19,20201123,,100000044,EUR,7438.62,6250.93,1187.69,N,I,I,I,I
300000228,24,20201124,14,20201124,,100000042,EUR,8563.24,7196,1367.24,C,A,S,I,D
300000229,9,20201125,2,20201125,,100000041,EUR,1485.12,1248,237.12,C,A,S,I,D
300000230,2,20201126,16,20201126,,100000037,EUR,2354.54,1978.6,375.94,N,I,I,I,I
300000231,33,20201127,6,20201127,,100000041,EUR,1129.31,949,180.31,X,R,X,I,I
300000232,18,20201128,31,20201128,,100000037,EUR,2354.54,1978.6,375.94,X,R,X,I,I
300000233,14,20201201,31,20201201,,100000043,EUR,14575.12,12248,2327.12,R,R,X,I,I
300000234,19,20201202,6,20201202,,100000044,EUR,2218.14,1863.98,354.16,R,R,X,I,I
300000235,16,20201203,11,20201203,,100000036,EUR,4044.22,3398.5,645.72,N,I,I,I,I
300000236,22,20201204,18,20201204,,100000044,EUR,4250.63,3571.96,678.67,N,I,I,I,I
300000237,31,20201205,33,20201205,,100000038,EUR,960.33,807,153.33,R,R,X,I,I
300000238,27,20201206,9,20201206,,100000037,EUR,2432.84,2044.4,388.44,N,I,I,I,I
300000239,10,20201207,18,20201207,,100000037,EUR,1553.67,1305.6,248.07,N,I,I,I,I
300000240,20,20201208,14,20201208,,100000042,EUR,15709.19,13201,2508.19,R,R,X,I,I
300000241,6,20201209,23,20201209,,100000041,EUR,819.91,689,130.91,C,A,S,I,D
300000242,32,20201210,18,20201210,,100000036,EUR,808.84,679.7,129.14,N,I,I,I,I
300000243,16,20201211,5,20201211,,100000038,EUR,489.09,411,78.09,P,A,S,I,I
300000244,15,20201212,31,20201212,,100000043,EUR,15718.71,13209,2509.71,R,R,X,I,I
300000245,22,20201213,18,20201213,,100000044,EUR,9517.53,7997.91,1519.62,R,R,X,I,I
300000246,24,20201101,28,20201101,,100000036,EUR,744.71,625.8,118.91,X,R,X,I,I
