PURCHASEORDERID,HISTORY.CREATEDBY.EMPLOYEEID,HISTORY.CREATEDAT,HISTORY.CHANGEDBY.EMPLOYEEID,HISTORY.CHANGEDAT,NOTEID,PARTNER.PARTNERID,CURRENCY,GROSSAMOUNT,NETAMOUNT,TAXAMOUNT,LIFECYCLESTATUS,APPROVALSTATUS,CONFIRMSTATUS,ORDERINGSTATUS,INVOICINGSTATUS
300000748,11,20201023,6,20201023,,100000037,EUR,1397.06,1174,223.06,R,R,X,I,I
300000749,32,20201024,14,20201024,,100000038,EUR,885.36,744,141.36,P,A,S,I,I
300000750,26,20201025,31,20201025,,100000000,EUR,13224.47,11113,2111.47,C,A,S,I,D
300000751,27,20201026,33,20201026,,100000002,EUR,12493.73,10498.94,1994.79,C,A,S,I,D
300000752,15,20201007,14,20201007,,100000005,EUR,11666.69,9803.94,1862.75,X,R,X,I,I
300000753,33,20201008,19,20201008,,100000006,EUR,16561.23,13917,2644.23,R,R,X,I,I
300000754,1,20201009,6,20201009,,100000006,EUR,12515.23,10517,1998.23,N,I,I,I,I
300000755,24,20201010,13,20201010,,100000008,EUR,8368.08,7032,1336.08,C,A,S,I,D
300000756,19,20201011,16,20201011,,100000003,EUR,6146.19,5164.87,981.32,R,R,X,I,I
300000757,7,20201012,15,20201012,,100000004,EUR,5720.31,4806.98,913.33,R,R,X,I,I
300000758,29,20201013,12,20201013,,100000009,EUR,4444.17,3734.6,709.57,C,A,S,I,D
300000759,7,20201014,31,20201014,,100000000,EUR,3453.38,2902,551.38,P,A,S,I,I
300000760,16,20201015,13,20201015,,100000002,EUR,8150.94,6849.53,1301.41,R,R,X,I,I
300000761,19,20201016,8,20201016,,100000004,EUR,3040.41,2554.97,485.44,R,R,X,I,I
300000762,18,20201017,7,20201017,,100000005,EUR,18986.39,15954.94,3031.45,C,A,S,I,D
300000763,32,20201018,19,20201018,,100000006,EUR,23408.49,19671,3737.49,C,A,S,I,D
300000764,32,20201019,29,20201019,,100000006,EUR,12515.23,10517,1998.23,N,I,I,I,I
300000765,9,20201020,6,20201020,,100000008,EUR,9971.01,8379,1592.01,P,I,C,I,I
300000766,3,20201021,20,20201021,,100000004,EUR,1829.01,1536.98,292.03,X,R,X,I,I
300000767,18,20201022,15,20201022,,100000005,EUR,5055.11,4247.99,807.12,P,A,S,I,I
300000768,12,20201023,14,20201023,,100000002,EUR,2510.26,2109.47,400.79,P,A,C,I,I
300000769,23,20201024,19,20201024,,100000009,EUR,3974.12,3339.6,634.52,P,A,C,I,I
300000770,19,20201025,10,20201025,,100000000,EUR,10329.2,8680,1649.2,R,R,X,I,I
300000771,24,20201026,29,20201026,,100000002,EUR,2153.64,1809.78,343.86,C,A,S,I,D
300000772,21,20201007,33,20201007,,100000006,EUR,14276.43,11997,2279.43,N,I,I,I,I
300000773,16,20201008,25,20201008,,100000008,EUR,3592.61,3019,573.61,X,R,X,I,I
300000774,2,20201009,13,20201009,,100000005,EUR,14640.47,12302.92,2337.55,P,I,C,I,I
300000775,30,20201010,21,20201010,,100000003,EUR,16748.33,14074.23,2674.1,N,I,I,I,I
300000776,11,20201011,2,20201011,,100000003,EUR,13053.03,10968.94,2084.09,R,R,X,I,I
300000777,13,20201012,14,20201012,,100000003,EUR,8555.55,7189.54,1366.01,N,I,I,I,I
300000778,7,20201013,31,20201013,,100000008,EUR,4977.77,4183,794.77,R,R,X,I,I
300000779,9,20201014,2,20201014,,100000004,EUR,3180.85,2672.98,507.87,N,I,I,I,I
300000780,4,20201015,13,20201015,,100000006,EUR,25366.04,21316,4050.04,C,A,S,I,D
300000781,23,20201016,33,20201016,,100000004,EUR,3470,2915.97,554.03,R,R,X,I,I
300000782,23,20201017,3,20201017,,100000006,EUR,23589.37,19823,3766.37,N,I,I,I,I
300000783,12,20201018,7,20201018,,100000009,EUR,4444.17,3734.6,709.57,R,R,X,I,I
300000784,4,20201019,33,20201019,,100000000,EUR,3453.38,2902,551.38,R,R,X,I,I
300000785,20,20201020,32,20201020,,100000002,EUR,8150.94,6849.53,1301.41,N,I,I,I,I
300000786,3,20201021,12,20201021,,100000003,EUR,4372.85,3674.67,698.18,P,A,S,I,I
300000787,21,20201022,29,20201022,,100000005,EUR,18986.39,15954.94,3031.45,N,I,I,I,I
300000788,21,20201023,25,20201023,,100000006,EUR,23408.49,19671,3737.49,R,R,X,I,I
300000789,33,20201024,15,20201024,,100000006,EUR,12515.23,10517,1998.23,R,R,X,I,I
300000790,18,20201025,1,20201025,,100000008,EUR,9971.01,8379,1592.01,X,R,X,I,I
300000791,9,20201026,19,20201026,,100000004,EUR,1829.01,1536.98,292.03,R,R,X,I,I
300000792,6,20201007,12,20201007,,100000002,EUR,3772.29,3169.99,602.3,R,R,X,I,I
300000793,9,20201008,16,20201008,,100000005,EUR,3729.42,3133.97,595.45,C,A,S,I,D
300000794,22,20201009,11,20201009,,100000009,EUR,4878.64,4099.7,778.94,R,R,X,I,I
300000795,18,20201010,4,20201010,,100000000,EUR,9222.5,7750,1472.5,N,I,I,I,I
300000796,33,20201011,15,20201011,,100000002,EUR,3986.25,3349.79,636.46,N,I,I,I,I
300000797,19,20201012,19,20201012,,100000008,EUR,3334.38,2802,532.38,C,A,S,I,D
300000798,27,20201013,16,20201013,,100000006,EUR,15898.4,13360,2538.4,N,I,I,I,I
300000799,22,20201014,9,20201014,,100000005,EUR,14320.39,12033.94,2286.45,N,I,I,I,I
300000800,23,20201015,24,20201015,,100000026,EUR,19189.94,16126,3063.94,R,R,X,I,I
300000801,18,20201016,4,20201016,,100000025,EUR,327367.81,275099,52268.81,N,I,I,I,I
300000802,33,20201017,26,20201017,,100000022,EUR,21399.77,17983,3416.77,X,R,X,I,I
300000803,2,20201018,9,20201018,,100000024,EUR,72391.27,60833,11558.27,R,R,X,I,I
300000804,20,20201019,15,20201019,,100000024,EUR,125233.22,105238,19995.22,N,I,I,I,I
300000805,17,20201020,18,20201020,,100000021,EUR,11030.11,9269,1761.11,C,A,S,I,D
300000806,18,20201021,31,20201021,,100000023,EUR,35817.81,30099,5718.81,R,R,X,I,I
300000807,25,20201022,17,20201022,,100000019,EUR,5488.28,4612,876.28,P,A,S,I,I
300000808,11,20201023,17,20201023,,100000026,EUR,12195.12,10248,1947.12,N,I,I,I,I
300000809,20,20201024,4,20201024,,100000026,EUR,3505.74,2946,559.74,C,A,S,I,D
300000810,9,20201025,23,20201025,,100000025,EUR,297553.55,250045,47508.55,R,R,X,I,I
300000811,32,20201026,33,20201026,,100000019,EUR,2898.84,2436,462.84,R,R,X,I,I
300000812,22,20200101,8,20200101,,100000022,EUR,27716.29,23291,4425.29,C,A,S,I,D
300000813,30,20200102,27,20200102,,100000024,EUR,143791.27,120833,22958.27,N,I,I,I,I
300000814,28,20200103,16,20200103,,100000024,EUR,107524.83,90357,17167.83,R,R,X,I,I
300000815,24,20200104,6,20200104,,100000021,EUR,14147.91,11889,2258.91,X,R,X,I,I
300000816,26,20200105,20,20200105,,100000019,EUR,1652.91,1389,263.91,N,I,I,I,I
300000817,32,20200106,23,20200106,,100000022,EUR,5911.92,4968,943.92,N,I,I,I,I
300000818,7,20200107,4,20200107,,100000025,EUR,148792.84,125036,23756.84,N,I,I,I,I
300000819,4,20200108,6,20200108,,100000026,EUR,5283.6,4440,843.6,X,R,X,I,I
300000820,19,20200109,27,20200109,,100000026,EUR,13964.65,11735,2229.65,X,R,X,I,I
300000821,1,20200110,26,20200110,,100000025,EUR,119010.71,100009,19001.71,P,A,S,I,I
300000822,19,20200111,5,20200111,,100000024,EUR,53974.83,45357,8617.83,N,I,I,I,I
300000823,18,20200112,15,20200112,,100000021,EUR,7676.69,6451,1225.69,N,I,I,I,I
300000824,2,20200113,32,20200113,,100000022,EUR,22006.67,18493,3513.67,C,A,S,I,D
300000825,29,20200114,30,20200114,,100000023,EUR,66745.91,56089,10656.91,C,A,S,I,D
300000826,21,20200115,10,20200115,,100000023,EUR,66745.91,56089,10656.91,R,R,X,I,I
300000827,30,20200116,19,20200116,,100000023,EUR,42474.67,35693,6781.67,X,R,X,I,I
300000828,33,20200117,17,20200117,,100000021,EUR,10558.87,8873,1685.87,R,R,X,I,I
300000829,33,20200118,31,20200118,,100000019,EUR,3525.97,2963,562.97,R,R,X,I,I
300000830,31,20200119,7,20200119,,100000024,EUR,143791.27,120833,22958.27,R,R,X,I,I
300000831,14,20200120,15,20200120,,100000019,EUR,2801.26,2354,447.26,P,I,C,I,I
300000832,3,20200121,14,20200121,,100000024,EUR,143791.27,120833,22958.27,C,A,S,I,D
300000833,16,20200122,13,20200122,,100000026,EUR,8739.36,7344,1395.36,P,A,S,I,I
300000834,3,20200123,15,20200123,,100000026,EUR,6961.5,5850,1111.5,C,A,S,I,D
300000835,14,20200124,21,20200124,,100000025,EUR,148857.1,125090,23767.1,N,I,I,I,I
300000836,25,20200125,20,20200125,,100000023,EUR,24271.24,20396,3875.24,X,R,X,I,I
300000837,16,20200126,17,20200126,,100000022,EUR,30368.8,25520,4848.8,N,I,I,I,I
300000838,13,20200127,3,20200127,,100000024,EUR,126082.88,105952,20130.88,R,R,X,I,I
300000839,24,20200128,31,20200128,,100000024,EUR,54399.66,45714,8685.66,C,A,S,I,D
300000840,32,20200106,18,20200106,,100000021,EUR,15471.19,13001,2470.19,P,A,S,I,I
300000841,33,20200107,19,20200107,,100000019,EUR,1970.64,1656,314.64,C,A,S,I,D
300000842,32,20200108,18,20200108,,100000025,EUR,29771.42,25018,4753.42,R,R,X,I,I
300000843,9,20200109,15,20200109,,100000022,EUR,12430.74,10446,1984.74,C,A,S,I,D
300000844,16,20200110,26,20200110,,100000026,EUR,12186.79,10241,1945.79,C,A,S,I,D
300000845,5,20200111,18,20200111,,100000026,EUR,13964.65,11735,2229.65,N,I,I,I,I
300000846,26,20200112,26,20200112,,100000025,EUR,119010.71,100009,19001.71,C,A,S,I,D
300000847,29,20200113,24,20200113,,100000021,EUR,4676.7,3930,746.7,R,R,X,I,I
300000848,32,20200114,6,20200114,,100000024,EUR,89816.44,75476,14340.44,N,I,I,I,I
300000849,23,20200115,30,20200115,,100000022,EUR,30166.5,25350,4816.5,R,R,X,I,I
300000850,28,20200116,11,20200116,,100000012,EUR,12209.4,10260,1949.4,X,R,X,I,I
300000851,1,20200117,17,20200117,,100000011,EUR,8491.12,7135.4,1355.72,C,A,S,I,D
300000852,28,20200118,32,20200118,,100000015,EUR,2346.68,1972,374.68,C,A,S,I,D
300000853,23,20200119,6,20200119,,100000013,EUR,5933.58,4986.2,947.38,X,R,X,I,I
300000854,17,20200120,26,20200120,,100000013,EUR,5928.1,4981.6,946.5,P,A,C,I,I
300000855,29,20200121,5,20200121,,100000014,EUR,9080.89,7631,1449.89,R,R,X,I,I
300000856,9,20200122,24,20200122,,100000016,EUR,10253.04,8616,1637.04,C,A,S,I,D
300000857,4,20200123,2,20200123,,100000017,EUR,7275.66,6114,1161.66,X,R,X,I,I
300000858,24,20200124,24,20200124,,100000018,EUR,4551.75,3825,726.75,N,I,I,I,I
300000859,24,20200125,21,20200125,,100000012,EUR,3148.74,2646,502.74,C,A,S,I,D
300000860,33,20200126,1,20200126,,100000011,EUR,4955.51,4164.3,791.21,R,R,X,I,I
300000861,17,20200127,2,20200127,,100000017,EUR,4131.68,3472,659.68,C,A,S,I,D
300000862,26,20200128,14,20200128,,100000015,EUR,3420.06,2874,546.06,R,R,X,I,I
300000863,6,20200106,13,20200106,,100000013,EUR,9608.29,8074.2,1534.09,C,A,S,I,D
300000864,33,20200107,1,20200107,,100000013,EUR,6536.55,5492.9,1043.65,R,R,X,I,I
300000865,31,20200108,32,20200108,,100000014,EUR,10980.13,9227,1753.13,P,A,C,I,I
300000866,33,20200109,33,20200109,,100000017,EUR,3996.02,3358,638.02,N,I,I,I,I
300000867,26,20200110,28,20200110,,100000015,EUR,49.98,42,7.98,C,A,S,I,D
300000868,3,20200111,29,20200111,,100000011,EUR,2343.94,1969.7,374.24,P,A,S,I,I
300000869,33,20200112,17,20200112,,100000018,EUR,2595.39,2181,414.39,N,I,I,I,I
300000870,25,20200113,17,20200113,,100000012,EUR,9107.07,7653,1454.07,N,I,I,I,I
300000871,6,20200114,18,20200114,,100000011,EUR,1514.63,1272.8,241.83,R,R,X,I,I
300000872,26,20200115,3,20200115,,100000013,EUR,4288.64,3603.9,684.74,R,R,X,I,I
300000873,29,20200116,16,20200116,,100000014,EUR,4272.1,3590,682.1,C,A,S,I,D
300000874,26,20200117,15,20200117,,100000015,EUR,2446.64,2056,390.64,C,A,S,I,D
300000875,17,20200118,30,20200118,,100000016,EUR,19189.94,16126,3063.94,N,I,I,I,I
300000876,19,20200119,22,20200119,,100000016,EUR,19189.94,16126,3063.94,R,R,X,I,I
300000877,30,20200120,12,20200120,,100000016,EUR,12211.78,10262,1949.78,N,I,I,I,I
300000878,31,20200121,16,20200121,,100000014,EUR,8752.45,7355,1397.45,X,R,X,I,I
300000879,9,20200122,6,20200122,,100000017,EUR,2291.94,1926,365.94,P,A,C,I,I
300000880,23,20200123,7,20200123,,100000013,EUR,11640.81,9782.2,1858.61,R,R,X,I,I
300000881,15,20200124,2,20200124,,100000017,EUR,5971.42,5018,953.42,C,A,S,I,D
300000882,16,20200125,25,20200125,,100000013,EUR,9401.11,7900.1,1501.01,C,A,S,I,D
300000883,25,20200126,10,20200126,,100000018,EUR,3573.57,3003,570.57,P,I,C,I,I
300000884,1,20200127,26,20200127,,100000012,EUR,3148.74,2646,502.74,X,R,X,I,I
300000885,10,20200128,15,20200128,,100000011,EUR,7783.31,6540.6,1242.71,P,A,C,I,I
300000886,7,20191201,8,20191201,,100000016,EUR,6978.16,5864,1114.16,X,R,X,I,I
300000887,29,20191202,8,20191202,,100000015,EUR,3420.06,2874,546.06,C,A,S,I,D
300000888,2,20191203,8,20191203,,100000013,EUR,9608.29,8074.2,1534.09,X,R,X,I,I
300000889,1,20191204,10,20191204,,100000013,EUR,6536.55,5492.9,1043.65,X,R,X,I,I
300000890,10,20191205,26,20191205,,100000014,EUR,10980.13,9227,1753.13,P,A,S,I,I
300000891,33,20191206,29,20191206,,100000017,EUR,3996.02,3358,638.02,X,R,X,I,I
300000892,24,20191207,4,20191207,,100000011,EUR,1909.83,1604.9,304.93,P,A,C,I,I
300000893,8,20191208,11,20191208,,100000015,EUR,2708.44,2276,432.44,C,A,S,I,D
300000894,17,20191209,21,20191209,,100000018,EUR,2990.47,2513,477.47,P,I,C,I,I
300000895,9,20191210,10,20191210,,100000012,EUR,9399.81,7899,1500.81,R,R,X,I,I
300000896,8,20191211,13,20191211,,100000011,EUR,2191.74,1841.8,349.94,N,I,I,I,I
300000897,15,20191212,16,20191212,,100000014,EUR,6379.59,5361,1018.59,X,R,X,I,I
300000898,19,20191213,20,20191213,,100000013,EUR,4704.66,3953.5,751.16,N,I,I,I,I
300000899,7,20191214,14,20191214,,100000015,EUR,3320.1,2790,530.1,P,A,C,I,I
300000900,5,20191215,24,20191215,,100000028,EUR,11951.17,10043,1908.17,R,R,X,I,I
300000901,14,20191216,19,20191216,,100000030,EUR,19844.44,16676,3168.44,N,I,I,I,I
300000902,32,20191217,21,20191217,,100000031,EUR,6676.5,5610.5,1066,P,I,S,I,I
300000903,29,20191218,7,20191218,,100000032,EUR,4589.84,3857,732.84,C,A,S,I,D
300000904,3,20191219,26,20191219,,100000032,EUR,1335.78,1122.5,213.28,C,A,S,I,D
300000905,17,20191220,26,20191220,,100000033,EUR,1552.36,1304.5,247.86,N,I,I,I,I
300000906,9,20191221,14,20191221,,100000034,EUR,5854.8,4920,934.8,X,R,X,I,I
300000907,30,20191222,13,20191222,,100000035,EUR,1123.71,944.3,179.41,P,A,S,I,I
300000908,25,20191223,8,20191223,,100000027,EUR,7225.68,6072,1153.68,N,I,I,I,I
300000909,33,20191224,5,20191224,,100000028,EUR,4312.56,3624,688.56,C,A,S,I,D
300000910,11,20191225,20,20191225,,100000030,EUR,9174.9,7710,1464.9,P,I,S,I,I
300000911,3,20201101,2,20201101,,100000035,EUR,604.04,507.6,96.44,N,I,I,I,I
300000912,20,20201102,20,20201102,,100000031,EUR,9534.88,8012.5,1522.38,C,A,S,I,D
300000913,13,20201103,3,20201103,,100000032,EUR,4606.5,3871,735.5,R,R,X,I,I
300000914,21,20201104,8,20201104,,100000032,EUR,1984.93,1668,316.93,C,A,S,I,D
300000915,2,20201105,19,20201105,,100000033,EUR,1941.5,1631.5,310,N,I,I,I,I
300000916,10,20201106,5,20201106,,100000035,EUR,404.12,339.6,64.52,P,A,S,I,I
300000917,30,20201107,28,20201107,,100000031,EUR,956.76,804,152.76,C,A,S,I,D
300000918,28,20201108,32,20201108,,100000030,EUR,7247.1,6090,1157.1,C,A,S,I,D
300000919,22,20201109,21,20201109,,100000027,EUR,12880.56,10824,2056.56,C,A,S,I,D
300000920,12,20201110,29,20201110,,100000028,EUR,9761.57,8203,1558.57,P,A,S,I,I
300000921,11,20201111,32,20201111,,100000030,EUR,1896.86,1594,302.86,P,I,S,I,I
300000922,19,20201112,7,20201112,,100000032,EUR,1972.43,1657.5,314.93,R,R,X,I,I
300000923,11,20201113,3,20201113,,100000033,EUR,782.43,657.5,124.93,P,I,C,I,I
300000924,18,20201114,7,20201114,,100000031,EUR,9528.94,8007.5,1521.44,X,R,X,I,I
300000925,3,20201115,2,20201115,,100000034,EUR,12042.8,10120,1922.8,P,I,S,I,I
300000926,13,20201116,2,20201116,,100000034,EUR,12042.8,10120,1922.8,R,R,X,I,I
300000927,10,20201117,20,20201117,,100000034,EUR,7663.6,6440,1223.6,X,R,X,I,I
300000928,6,20201118,10,20201118,,100000033,EUR,790.77,664.5,126.27,P,A,S,I,I
300000929,10,20201119,27,20201119,,100000035,EUR,635.22,533.8,101.42,R,R,X,I,I
300000930,6,20201120,11,20201120,,100000032,EUR,4606.5,3871,735.5,R,R,X,I,I
300000931,26,20201121,1,20201121,,100000035,EUR,484.21,406.9,77.31,P,I,C,I,I
300000932,8,20201122,18,20201122,,100000032,EUR,4606.5,3871,735.5,R,R,X,I,I
300000933,30,20201123,32,20201123,,100000027,EUR,10053.12,8448,1605.12,N,I,I,I,I
300000934,24,20201124,1,20201124,,100000028,EUR,2206.26,1854,352.26,P,I,S,I,I
300000935,27,20201125,10,20201125,,100000030,EUR,17885.7,15030,2855.7,C,A,S,I,D
300000936,26,20201126,20,20201126,,100000034,EUR,4379.2,3680,699.2,C,A,S,I,D
300000937,10,20201201,5,20201201,,100000031,EUR,8587.05,7216,1371.05,R,R,X,I,I
300000938,6,20201202,26,20201202,,100000032,EUR,5255.64,4416.5,839.14,R,R,X,I,I
300000939,31,20201203,2,20201203,,100000032,EUR,3932.37,3304.5,627.87,R,R,X,I,I
300000940,21,20201204,1,20201204,,100000033,EUR,1755.26,1475,280.26,N,I,I,I,I
300000941,33,20201205,28,20201205,,100000035,EUR,350.93,294.9,56.03,X,R,X,I,I
300000942,19,20201206,20,20201206,,100000030,EUR,3577.14,3006,571.14,C,A,S,I,D
300000943,7,20201207,19,20201207,,100000031,EUR,4765.96,4005,760.96,X,R,X,I,I
300000944,7,20201208,28,20201208,,100000027,EUR,5798.87,4873,925.87,X,R,X,I,I
300000945,9,20201209,9,20201209,,100000028,EUR,9761.57,8203,1558.57,R,R,X,I,I
300000946,10,20201210,11,20201210,,100000030,EUR,1896.86,1594,302.86,C,A,S,I,D
300000947,26,20201211,22,20201211,,100000033,EUR,583.7,490.5,93.2,N,I,I,I,I
300000948,4,20201212,15,20201212,,100000032,EUR,2634.07,2213.5,420.57,R,R,X,I,I
300000949,14,20201213,17,20201213,,100000031,EUR,7636.24,6417,1219.24,R,R,X,I,I
300000950,21,20201214,2,20201214,,100000044,EUR,11689.24,9822.89,1866.35,R,R,X,I,I
300000951,30,20201215,31,20201215,,100000036,EUR,4983.37,4187.7,795.67,X,R,X,I,I
300000952,18,20201216,33,20201216,,100000038,EUR,724.71,609,115.71,X,R,X,I,I
300000953,25,20201217,30,20201217,,100000037,EUR,1872.82,1573.8,299.02,C,A,S,I,D
300000954,2,20201218,32,20201218,,100000037,EUR,1240.46,1042.4,198.06,C,A,S,I,D
300000955,13,20201219,9,20201219,,100000042,EUR,12794.88,10752,2042.88,N,I,I,I,I
300000956,26,20201220,5,20201220,,100000044,EUR,1294.71,1087.99,206.72,C,A,S,I,D
300000957,14,20201221,5,20201221,,100000041,EUR,2645.37,2223,422.37,P,I,S,I,I
300000958,7,20201222,30,20201222,,100000043,EUR,16526.72,13888,2638.72,N,I,I,I,I
300000959,16,20201223,22,20201223,,100000044,EUR,4157.82,3493.96,663.86,N,I,I,I,I
300000960,18,20201224,6,20201224,,100000036,EUR,2751.29,2312,439.29,R,R,X,I,I
300000961,29,20201225,9,20201225,,100000041,EUR,1423.24,1196,227.24,R,R,X,I,I
300000962,30,20201226,31,20201226,,100000038,EUR,1006.74,846,160.74,R,R,X,I,I
300000963,25,20201227,15,20201227,,100000037,EUR,2354.54,1978.6,375.94,X,R,X,I,I
300000964,10,20201228,15,20201228,,100000037,EUR,1318.76,1108.2,210.56,R,R,X,I,I
300000965,14,20201229,30,20201229,,100000042,EUR,16148.3,13570,2578.3,R,R,X,I,I
300000966,30,20201230,7,20201230,,100000041,EUR,959.14,806,153.14,X,R,X,I,I
300000967,14,20201101,31,20201101,,100000038,EUR,132.09,111,21.09,C,A,S,I,D
300000968,29,20201102,10,20201102,,100000036,EUR,1909.36,1604.5,304.86,P,I,C,I,I
300000969,7,20201103,2,20201103,,100000043,EUR,12623.52,10608,2015.52,C,A,S,I,D
300000970,18,20201104,5,20201104,,100000044,EUR,9517.53,7997.91,1519.62,P,I,S,I,I
300000971,33,20201105,5,20201105,,100000036,EUR,744.71,625.8,118.91,N,I,I,I,I
300000972,9,20201106,32,20201106,,100000037,EUR,957.47,804.6,152.87,X,R,X,I,I
300000973,14,20201107,20,20201107,,100000042,EUR,7325.64,6156,1169.64,P,A,C,I,I
300000974,24,20201108,25,20201108,,100000038,EUR,949.62,798,151.62,X,R,X,I,I
300000975,2,20201109,26,20201109,,100000044,EUR,11689.25,9822.89,1866.36,P,I,S,I,I
300000976,7,20201110,9,20201110,,100000044,EUR,11689.24,9822.89,1866.35,P,I,C,I,I
300000977,10,20201111,12,20201111,,100000044,EUR,7438.62,6250.93,1187.69,C,A,S,I,D
300000978,10,20201112,26,20201112,,100000042,EUR,8563.24,7196,1367.24,X,R,X,I,I
300000979,27,20201113,22,20201113,,100000041,EUR,1485.12,1248,237.12,P,A,S,I,I
300000980,7,20201114,4,20201114,,100000037,EUR,2354.54,1978.6,375.94,P,A,S,I,I
300000981,20,20201115,10,20201115,,100000041,EUR,1129.31,949,180.31,C,A,S,I,D
300000982,19,20201116,20,20201116,,100000037,EUR,2354.54,1978.6,375.94,N,I,I,I,I
300000983,13,20201117,6,20201117,,100000043,EUR,14575.12,12248,2327.12,X,R,X,I,I
300000984,33,20201118,10,20201118,,100000044,EUR,2218.14,1863.98,354.16,C,A,S,I,D
300000985,4,20201119,10,20201119,,100000036,EUR,4044.22,3398.5,645.72,X,R,X,I,I
300000986,29,20201120,2,20201120,,100000044,EUR,4250.63,3571.96,678.67,R,R,X,I,I
300000987,20,20201121,3,20201121,,100000038,EUR,960.33,807,153.33,R,R,X,I,I
300000988,8,20201122,2,20201122,,100000037,EUR,2432.84,2044.4,388.44,P,A,S,I,I
300000989,23,20201123,27,20201123,,100000037,EUR,1553.67,1305.6,248.07,C,A,S,I,D
300000990,16,20201124,17,20201124,,100000042,EUR,15709.19,13201,2508.19,X,R,X,I,I
300000991,22,20201117,25,20201117,,100000041,EUR,819.91,689,130.91,P,A,S,I,I
300000992,12,20201118,20,20201118,,100000036,EUR,808.84,679.7,129.14,R,R,X,I,I
300000993,15,20201119,3,20201119,,100000038,EUR,489.09,411,78.09,C,A,S,I,D
300000994,24,20201120,4,20201120,,100000043,EUR,15718.71,13209,2509.71,N,I,I,I,I
300000995,27,20201121,32,20201121,,100000044,EUR,9517.53,7997.91,1519.62,X,R,X,I,I
300000996,13,20201122,22,20201122,,100000036,EUR,744.71,625.8,118.91,N,I,I,I,I
300000997,29,20201123,29,20201123,,100000042,EUR,5030.13,4227,803.13,C,A,S,I,D
300000998,28,20201124,24,20201124,,100000037,EUR,1397.06,1174,223.06,N,I,I,I,I
300000999,20,20201101,5,20201101,,100000038,EUR,885.36,744,141.36,N,I,I,I,I
