PRODUCTID,CATEGORY,PRICE,HISTORY.CREATEDAT,HISTORY.CHANGEDAT,SUPPLIER.PARTNERID,TAXTARIFFCODE,CURRENCY,TYPECODE,HISTORY.CREATEDBY.EMPLOYEEID,HISTORY.CHANGEDBY.EMPLOYEEID,NAMEID,DESCID
HT-1000,Notebooks,956,20201001,20201001,100000000,1,EUR,PR,33,33,1000000001,1000000002
HT-1001,Notebooks,1249,20201002,20201002,100000001,1,EUR,PR,33,33,1000000003,1000000004
HT-1002,Notebooks,1570,20201003,20201003,100000002,1,USD,PR,33,33,1000000005,1000000006
HT-1003,Notebooks,1650,20201004,20201004,100000003,1,EUR,PR,33,33,1000000007,1000000008
HT-1007,Handhelds,499,20201005,20201005,100000004,1,USD,PR,33,33,1000000009,1000000010
HT-1010,Notebooks,1999,20201006,20201006,100000005,1,EUR,PR,33,33,1000000011,1000000012
HT-1011,Notebooks,2299,20201007,20201007,100000006,1,JPY,PR,33,33,1000000013,1000000014
HT-1020,Handhelds,129,20201008,20201008,100000007,1,EUR,PR,33,33,1000000015,1000000016
HT-1021,Handhelds,149,20201009,20201009,100000008,1,MXN,PR,33,33,1000000017,1000000018
HT-1022,Handhelds,205,20201010,20201010,100000009,1,ARS,PR,33,33,1000000019,1000000020
HT-1023,Handhelds,239,20201011,20201011,100000010,1,USD,PR,33,33,1000000021,1000000022
HT-1030,Flat screens,230,20201012,20201012,100000011,1,EUR,PR,33,33,1000000023,1000000024
HT-1031,Flat screens,285,20201013,20201013,100000012,1,GBP,PR,33,33,1000000025,1000000026
HT-1032,Flat screens,345,20201014,20201014,100000013,1,EUR,PR,33,33,1000000027,1000000028
HT-1035,Flat screens,399,20201015,20201015,100000014,1,USD,PR,33,33,1000000029,1000000030
HT-1036,Flat screens,430,20201016,20201016,100000015,1,CAD,PR,33,33,1000000031,1000000032
HT-1037,Flat screens,1430,20201017,20201017,100000016,1,MXN,PR,33,33,1000000033,1000000034
HT-1040,Laser printers,830,20201018,20201018,100000017,1,EUR,PR,33,33,1000000035,1000000036
HT-1041,Laser printers,490,20201019,20201019,100000018,1,ARS,PR,33,33,1000000037,1000000038
HT-1042,Laser printers,349,20201020,20201020,100000019,1,EUR,PR,33,33,1000000039,1000000040
HT-1050,Ink jet printers,139,20201021,20201021,100000020,1,RUB,PR,33,33,1000000041,1000000042
HT-1051,Ink jet printers,99,20201022,20201022,100000021,1,USD,PR,33,33,1000000043,1000000044
HT-1052,Ink jet printers,170,20201023,20201023,100000022,1,EUR,PR,33,33,1000000045,1000000046
HT-1055,Multi function printers,99,20201024,20201024,100000023,1,EUR,PR,33,33,1000000047,1000000048
HT-1056,Multi function printers,119,20201025,20201025,100000024,1,JPY,PR,33,33,1000000049,1000000050
HT-1060,Mice,9,20201026,20201026,100000025,1,EUR,PR,33,33,1000000051,1000000052
HT-1061,Mice,7,20201027,20201027,100000026,1,EUR,PR,33,33,1000000053,1000000054
HT-1062,Mice,11,20201028,20201028,100000027,1,ARS,PR,33,33,1000000055,1000000056
HT-1063,Keyboards,14,20201029,20201029,100000028,1,BRL,PR,33,33,1000000057,1000000058
HT-1064,Keyboards,16,20201101,20201101,100000029,1,CAD,PR,33,33,1000000059,1000000060
HT-1065,Keyboards,26,20201102,20201102,100000030,1,CHF,PR,33,33,1000000061,1000000062
HT-1066,High Tech,2.5,20201103,20201103,100000031,1,USD,PR,33,33,1000000063,1000000064
HT-1067,High Tech,3.5,20201104,20201104,100000032,1,EUR,PR,33,33,1000000065,1000000066
HT-1068,High Tech,3.5,20201105,20201105,100000033,1,USD,PR,33,33,1000000067,1000000068
HT-1069,Flat screens,800,20201106,20201106,100000034,1,JPY,PR,33,33,1000000069,1000000070
HT-1070,Graphic cards,70.9,20201107,20201107,100000035,1,ARS,PR,33,33,1000000071,1000000072
HT-1071,Graphic cards,81.7,20201108,20201108,100000036,1,ZAR,PR,33,33,1000000073,1000000074
HT-1072,Graphic cards,101.2,20201109,20201109,100000037,1,USD,PR,33,33,1000000075,1000000076
HT-1073,Graphic cards,24,20201110,20201110,100000038,1,EUR,PR,33,33,1000000077,1000000078
HT-1080,Scanner,51,20201111,20201111,100000039,1,INR,PR,33,33,1000000079,1000000080
HT-1081,Scanner,89,20201112,20201112,100000040,1,PLN,PR,33,33,1000000081,1000000082
HT-1082,Scanner,169,20201113,20201113,100000041,1,ARS,PR,33,33,1000000083,1000000084
HT-1083,Scanner,520,20201114,20201114,100000042,1,CNY,PR,33,33,1000000085,1000000086
HT-1085,Scanner and Printer,1499,20201115,20201115,100000043,1,DKK,PR,33,33,1000000087,1000000088
HT-1090,Speakers,39,20201116,20201116,100000044,1,EUR,PR,33,33,1000000089,1000000090
HT-1091,Speakers,26,20201117,20201117,100000000,1,EUR,PR,33,33,1000000091,1000000092
HT-1092,Speakers,45,20201118,20201118,100000001,1,EUR,PR,33,33,1000000093,1000000094
HT-1100,Software,89.9,20201119,20201119,100000002,1,USD,PR,33,33,1000000095,1000000096
HT-1101,Software,79.9,20201120,20201120,100000003,1,EUR,PR,33,33,1000000097,1000000098
HT-1102,Software,69,20201121,20201121,100000004,1,USD,PR,33,33,1000000099,1000000100
HT-1103,Software,77,20201122,20201122,100000005,1,EUR,PR,33,33,1000000101,1000000102
HT-1104,Software,55,20201123,20201123,100000006,1,JPY,PR,33,33,1000000103,1000000104
HT-1105,Software,29,20201124,20201124,100000007,1,EUR,PR,33,33,1000000105,1000000106
HT-1106,Software,34,20201125,20201125,100000008,1,MXN,PR,33,33,1000000107,1000000108
HT-1107,Software,29.9,20201126,20201126,100000009,1,ARS,PR,33,33,1000000109,1000000110
HT-1110,Others,8.9,20201127,20201127,100000010,1,USD,PR,33,33,1000000111,1000000112
HT-1111,Others,6.9,20201128,20201128,100000011,1,EUR,PR,33,33,1000000113,1000000114
HT-1112,Others,39,20201129,20201129,100000012,1,GBP,PR,33,33,1000000115,1000000116
HT-1113,Others,2.3,20201201,20201201,100000013,1,EUR,PR,33,33,1000000117,1000000118
HT-1114,Others,69,20201202,20201202,100000014,1,USD,PR,33,33,1000000119,1000000120
HT-1115,Hardware,42,20201203,20201203,100000015,1,CAD,PR,33,33,1000000121,1000000122
HT-1116,Others,36,20201204,20201204,100000016,1,MXN,PR,33,33,1000000123,1000000124
HT-1117,Others,38,20201205,20201205,100000017,1,EUR,PR,33,33,1000000125,1000000126
HT-1118,Others,79,20201206,20201206,100000018,1,ARS,PR,33,33,1000000127,1000000128
HT-1120,Input device,260,20201207,20201207,100000019,1,EUR,PR,33,33,1000000129,1000000130
HT-1137,Flat screens,1230,20201208,20201208,100000020,1,RUB,PR,33,33,1000000131,1000000132
HT-1138,Flat screens,1211,20201209,20201209,100000021,1,USD,PR,33,33,1000000133,1000000134
HT-1210,PC,2399,20201210,20201210,100000022,1,EUR,PR,33,33,1000000135,1000000136
HT-1500,Workstation ensemble,5000,20201211,20201211,100000023,1,EUR,PR,33,33,1000000137,1000000138
HT-1501,Workstation ensemble,15000,20201212,20201212,100000024,1,JPY,PR,33,33,1000000139,1000000140
HT-1502,Workstation ensemble,25000,20201213,20201213,100000025,1,EUR,PR,33,33,1000000141,1000000142
HT-6130,Flat-screen television,1459,20201214,20201214,100000026,1,EUR,PR,33,33,1000000143,1000000144
HT-6131,Flat-screen television,1199,20201215,20201215,100000027,1,ARS,PR,33,33,1000000145,1000000146
HT-6132,Flat-screen television,899,20201216,20201216,100000028,1,BRL,PR,33,33,1000000147,1000000148
HT-7030,Handheld,2490,20201217,20201217,100000029,1,CAD,PR,33,33,1000000149,1000000150
HT-7020,Handheld,1490,20201218,20201218,100000030,1,CHF,PR,33,33,1000000151,1000000152
HT-7010,Handheld,799,20201219,20201219,100000031,1,USD,PR,33,33,1000000153,1000000154
HT-7000,Handheld,549,20201220,20201220,100000032,1,EUR,PR,33,33,1000000155,1000000156
HT-1095,Headset,160,20201221,20201221,100000033,1,USD,PR,33,33,1000000157,1000000158
HT-1096,Headset,120,20201222,20201222,100000034,1,JPY,PR,33,33,1000000159,1000000160
HT-1097,Headset,56,20201223,20201223,100000035,1,ARS,PR,33,33,1000000161,1000000162
HT-6123,MP3-Player,299,20201224,20201224,100000036,1,ZAR,PR,33,33,1000000163,1000000164
HT-6122,MP3-Player,167,20201225,20201225,100000037,1,USD,PR,33,33,1000000165,1000000166
HT-6121,MP3-Player,63,20201226,20201226,100000038,1,EUR,PR,33,33,1000000167,1000000168
HT-6120,MP3-Player,45,20201227,20201227,100000039,1,INR,PR,33,33,1000000169,1000000170
HT-6111,Electronics,288,20201228,20201228,100000040,1,PLN,PR,33,33,1000000171,1000000172
HT-6110,Electronics,130,20201229,20201229,100000041,1,ARS,PR,33,33,1000000173,1000000174
HT-6102,Beamer,889,20200801,20200801,100000042,1,CNY,PR,33,33,1000000175,1000000176
HT-6101,Beamer,679,20200802,20200802,100000043,1,DKK,PR,33,33,1000000177,1000000178
HT-2002,Electronics,853.99,20200803,20200803,100000044,1,EUR,PR,33,33,1000000179,1000000180
HT-6100,Beamer,469,20200804,20200804,100000000,1,EUR,PR,33,33,1000000181,1000000182
HT-2027,Others,24.99,20200805,20200805,100000001,1,EUR,PR,33,33,1000000183,1000000184
HT-2026,Others,29.99,20200806,20200806,100000002,1,USD,PR,33,33,1000000185,1000000186
HT-2025,Others,44.99,20200807,20200807,100000003,1,EUR,PR,33,33,1000000187,1000000188
HT-2001,Electronics,449.99,20200808,20200808,100000004,1,USD,PR,33,33,1000000189,1000000190
HT-2000,Electronics,249.99,20200809,20200809,100000005,1,EUR,PR,33,33,1000000191,1000000192
HT-1603,PC,1700,20200810,20200810,100000006,1,JPY,PR,33,33,1000000193,1000000194
HT-1602,PC,1200,20200811,20200811,100000007,1,EUR,PR,33,33,1000000195,1000000196
HT-1601,PC,900,20200812,20200812,100000008,1,MXN,PR,33,33,1000000197,1000000198
HT-1600,PC,600,20200813,20200813,100000009,1,ARS,PR,33,33,1000000199,1000000200
HT-1119,Others,79,20200814,20200814,100000010,1,USD,PR,33,33,1000000201,1000000202
HT-8000,Notebooks,799,20200815,20200815,100000011,1,EUR,PR,33,33,1000000203,1000000204
HT-8001,Notebooks,999,20200816,20200816,100000012,1,GBP,PR,33,33,1000000205,1000000206
HT-8002,Notebooks,1199,20200817,20200817,100000013,1,EUR,PR,33,33,1000000207,1000000208
HT-8003,Notebooks,1388,20200818,20200818,100000014,1,USD,PR,33,33,1000000209,1000000210
AD-1000,Others,0,20200819,20200819,100000015,1,CAD,AD,33,33,1000000211,1000000212
